http://n2t.net/ark:/99166/w6xq0t7h,UVA,University of Virginia
http://n2t.net/ark:/99166/w6xq0t7h,SNAC,University of Virginia
http://n2t.net/ark:/99166/w6xq0t7h,CDL,University of Virginia
http://n2t.net/ark:/99166/w6xq0t7h,ArchivesSpace,University of Virginia
http://n2t.net/ark:/99166/w6r8240t,Yale,Yale University.
http://n2t.net/ark:/99166/w6vm82xr,NYPL,New York public library
http://n2t.net/ark:/99166/w6nk762m,NARA,National Archives (U.S.)
http://n2t.net/ark:/99166/w6xt91r5,UC Berkeley,University of California-Berkeley
http://n2t.net/ark:/99166/w6fr4rx5,George Washington,George Washington university
http://n2t.net/ark:/99166/w6w5016q,LoC,Library of Congress.
http://n2t.net/ark:/99166/w6w5016q,LoC (retired),Library of Congress.
http://n2t.net/ark:/99166/w65n0161,AIP,American institute of physics
http://n2t.net/ark:/99166/w6pp2wbx,AMNH,American Museum of Natural History.
http://n2t.net/ark:/99166/w6pp2wbx,AMNH (retired),American Museum of Natural History.
http://n2t.net/ark:/99166/w6f2366v,CNI,Coalition for Networked Information
http://n2t.net/ark:/99166/w6p59q8f,Getty,J. Paul Getty trust
http://n2t.net/ark:/99166/w6vt5fhv,Harvard,Harvard university
http://n2t.net/ark:/99166/w64c64mv,Miami,Miami University of
http://n2t.net/ark:/99166/w63z1x39,Princeton,Princeton University
http://n2t.net/ark:/99166/w6fn6m5c,Simmons,Simmons College
http://n2t.net/ark:/99166/w6f802dt,Smith College,Smith College.
http://n2t.net/ark:/99166/w6d25qtk,Smithsonian,Smithsonian institution
http://n2t.net/ark:/99166/w6cv88jc,Tufts,Tufts University
http://n2t.net/ark:/99166/w6f51c5r,UC Irvine,University of California Irvine
