Americans,,7670,America
Americans,,7671,american
Americans,,7672,American
Americans,,8189,us------apory0103 ba0
Americans,,8200,verenigde staten
Americans,,8201,Verenigde Staten
Canadians,,7746,Canadian
Alaskans,,7666,Alaska
Arizonans,,8157,"Tombstone, Ariz."
Californians,,7740,Calif.
Californians,,7741,California
Hawaii residents,,7861,Hawaii
Illinoisians,,7752,"Chicago, Ill."
Illinoisians,,7765,Collinsville (Ill.)
Illinoisians,,7936,"La Grange, Ill."
Indianans,,7888,"Indianapolis, Ind."
Bay Staters,,7674,"Amherst, Mass."
Bay Staters,,7971,Mass.
Bay Staters,,7972,Massachusetts
Bay Staters,,8214,"Watertown, Mass."
Bay Staters,,8218,"woods hole, mass."
Michiganders,,7829,"Franklin, Mich."
New Yorkers (New York State),,7732,"Bronx, New York, N.Y."
New Yorkers (New York State),,7733,"Brooklyn, N.Y."
New Yorkers (New York State),,7969,"Manhattan, New York, N.Y."
New Yorkers (New York State),,8002,new york (state)
New Yorkers (New York State),,8023,N.Y.
North Carolinians,,7751,Charlotte (N.C.)
Oklahomans,,8165,"tulsa, okla."
Texans,,8150,Tex.
Texans,,8151,texas
Texans,,8152,Texas
Vermonters,,8204,Vermont
Washingtonians (Washington State),,8094,Seattle (Wash.)
Wisconsinites,,8061,"prescott, wis."
Washingtonians (District of Columbia),,8213,"Washington, D.C."
Puerto Ricans,,8067,Puerto Rican
Ontarians,,8028,Ontario
British Columbians,,7729,British Columbian
Saskatchewanians,,8088,Saskatchewan
Mexican Americans,,7978,Mexican-American
Japanese Americans,,7924,Japanese-American
Africans,,7663,Africa
Africans,,7664,African
Mexicans,,7976,mexican
Mexicans,,7977,Mexican
North Americans,,8017,North America
South Americans,,8116,South American
Europeans,,7815,European
Asians,,7688,Asian
Middle Easterners,,7981,Middle Eastern
Eastern Europeans,,7816,"Europe, Eastern"
Germans,,7792,duitsland
Germans,,7793,Duitsland
Germans,,7794,"Düsseldorf, Germany"
Germans,,7838,Gemany
Germans,,7840,german
Germans,,7841,German
Germans,,7842,Germany
Bavarians,,7707,Bavarian
Armenians,,7686,Armenian
Finns,,7821,Finnish
Japanese,7923,7922,japanese
Japanese,7923,7923,Japanese
Poles,,8055,Polen
Poles,,8056,polish
Poles,,8057,Polish
Lebanese,7941,7941,Lebanese
Congolese (Democratic Republic),,7770,Congo (Democratic Republic)
Nigerians,,8012,Nigerian
Australians,,7693,australian
Australians,,7694,Australian
Australians,,7696,Australie͏̈
Australians,,7697,australië
New Zealanders,,8004,New Zealand (New Zealander)
New Zealanders,,8009,Nieuw-Zeeland
African Americans,,7665,African-American
Brazilians,,7726,brazilian
Brazilians,,7727,Brazilian
Brazilians,,7728,Brazilie͏̈
Colombians,,7768,Colombian
Colombians,,7769,Columbia
Chileans,,7754,chilean
Chileans,,7755,Chilean
Chileans,,7756,Chili
Panamanians,,8037,panamanian
Panamanians,,8038,Panamanian
Guatemalans,,7855,Guatemalan
Chinese,7759,7759,Chinese
Chinese,7759,8100,"Shanghai, China"
Britons,,7730,british (modern)
Britons,,7731,British (modern)
Britons,,7848,great britain
Britons,,7849,Great Britain
Scots,,8090,scotland
Scots,,8091,Scotland
Swiss,,8138,swiss
Swiss,,8139,Swiss
Swiss,,8234,Zwitserland
English,7810,7806,england
English,7810,7807,England
English,7810,7809,english
English,7810,7810,English
English,7810,7860,"Hatfield (Hertfordshire, England)"
English,7810,7874,"Hull, England."
English,7810,7951,London (England)
English,7810,7952,"London, England"
Czechs,,7719,Bohemian
Czechs,,7783,Czech
Czechs,,7784,Czech Republic
West Indians,,8215,"West Indies, British"
Filipinos,,7819,Filipijnen
Haitians,,7859,Haitian
Slovaks,,8110,Slovak
Irish (Republic of Ireland),,7879,ierland
Irish (Republic of Ireland),,7880,Ierland
Irish (Republic of Ireland),,7901,ireland
Irish (Republic of Ireland),,7902,Ireland
Norwegians,,8016,Noorwegen
Norwegians,,8022,Norwegian
Cubans,,7779,Cuban
Vietnamese,8208,8208,Vietnamese
Iranians,,7898,Iranian
Greeks,,7851,Greek
Greeks,,7853,Griekenland
Portuguese,8059,8059,Portuguese
Slovenes,,8111,Slovene
Italians,,7911,Italia
Italians,,7912,italian
Italians,,7913,Italian
Italians,,7914,Italie͏̈
Italians,,7915,italië
Indians (India),,7739,Calcutta (India)
Indians (India),,7886,indian
Indians (India),,7887,Indian
Hungarians,,7866,hongarije
Hungarians,,7867,Hongarije
Hungarians,,7875,Hungarian
Icelanders,,7877,Icelandic
Icelanders,,7881,IJsland
Spaniards,,8122,Spanish
Spaniards,,8123,spanje
Spaniards,,8124,Spanje
Belgians,,7711,Belgian
Belgians,,7712,Belgie͏̈
Flemings,,7822,Flemish
Cameroonians,,7743,Cameroonian
Ivoirians,,7917,Ivorian
French,7833,7825,FR?
French,7833,7830,frankrijk
French,7833,7831,Frankrijk
French,7833,7832,french
French,7833,7833,French
French,7833,8042,"paris, france"
French,7833,8043,"Paris, France"
French Polynesians,,8142,Tahiti
French Polynesians,,8143,tahiti (french polynesia : island)
French Polynesians,,8144,Tahiti (French Polynesia : Island)
Luxembourgers,,7955,Luxembourgeois
Luxembourgers,,7956,Luxemburg
Moroccans,,7985,Moroccan
Russians,,7961,"Magadan, Russia"
Russians,,8080,Russia (Federation)
Russians,,8081,russian
Russians,,8082,Russian
Russians,,8083,Russian-American
Russians,,8084,Russische Federatie
Russians,,8158,"Tomsk, Russia"
Senegalese,8095,8095,Senegalese
South Africans,,8115,South African
Romanians,,8073,Roemenie͏̈
Romanians,,8076,Romanian
Turks,,8167,Turkije
Turks,,8168,Turkish
Ukrainians,,8176,Ukrainian
Welsh,,8211,wales
Welsh,,8212,Wales
Northern Irish,,8019,northern ireland
Northern Irish,,8020,Northern Ireland
Zambians,,8226,Zambian
Inuit (North American people),,7894,Inuit
Burmese,7736,7735,Burma
Burmese,7736,7736,Burmese
Tasmanians,,8149,Tasmania
Thai,8154,8154,Thai
Estonians,,7812,Estonian
Lithuanians,,7947,Lithuanian
Lithuanians,,7948,litouwen
Lithuanians,,7949,Litouwen
Latvians,,7939,Latvian
New South Welshmen,,8001,New South Wales
Danes,,7786,Danish
Danes,,7788,Denemarken
Venezuelans,,8198,venezuelan
Venezuelans,,8199,Venezuelan
Argentines,,7681,argentine
Argentines,,7682,Argentine
Argentines,,7683,Argentinie͏̈
Argentines,,7684,argentinië
Zimbabweans,,8070,Rhodesia
Zimbabweans,,8071,Rhodesian
Zimbabweans,,8228,Zimbabwean
Ugandans,,8173,Ugandan
Kenyans,,7931,Kenyan
Southern Africans,,8229,zuid-afrika
Southern Africans,,8230,Zuid-Afrika
Malawians,,7962,Malawian
Israelis,,7906,Israe͏̈l
Israelis,,7908,Israeli
Malaysians,,7964,Malaysian
Malaysians,,7965,Maleisie͏̈
Malaysians,,7966,maleisië
Sri Lankans,,7748,Ceylon
Sri Lankans,,8126,Sri Lankan
Macedonians,,7960,Macedonian (modern)
Peruvians,,8048,Peruvian
Uruguayans,,8182,Uruguayan
Guyanese,7856,7856,Guyanese
Austrians,,7699,Austrian
Austrians,,8029,oostenrijk
Austrians,,8030,Oostenrijk
South Koreans,,8118,South Korean
Swedes,,8134,Sverige
Swedes,,8136,swedish
Swedes,,8137,Swedish
Swedes,,8232,zweden
Swedes,,8233,Zweden
Dutch,7796,7795,dutch
Dutch,7796,7796,Dutch
Dutch,7796,7993,nederland
Dutch,7796,7994,Nederland
Dutch,7796,7997,Netherlandish
Bolivians,,7721,Bolivian
Taiwanese,8147,8145,"Taipei, Taiwan"
Taiwanese,8147,8147,Taiwanese
South Vietnamese,,8209,Vietnam (Zuid)
Hong Kongers,,7870,Hong Kong (China)
Batswana,7706,7706,Batswana
Jamaicans,,7920,Jamaican
Nepali,,7996,Nepalese
Indonesians,,7890,Indonesian
Indonesians,,7891,Indonesie͏̈
Indonesians,,7892,indonesië
Serbs,,8097,Serbian
Dominicans (Dominican Republic),,7791,Dominican (Dominican Republic)
Bahamians,,7703,Bahamian
Egyptians,,7805,Egyptian
Ecuadorians,,7800,ecuadorian
Ecuadorians,,7801,Ecuadorian
Nicaraguans,,8008,Nicaraguan
Sudanese,8130,8130,Sudanese
Salvadorans,,8086,Salvadoran
Paraguayans,,8041,Paraguayan
Fijians,,7818,Fijian
Maltese,7968,7968,Maltese
Costa Ricans,,7772,Costa Rican
Surinamers,,8132,Surinamese
Albanians,,7667,Albanian
Cypriots,,7780,Cypriot
Pakistanis,,8034,Pakistani
Azerbaijanis,,7701,Azerbaijani
Bretons,,8174,U.K.
Bretons,,8202,verenigd koninkrijk
Bretons,,8203,Verenigd Koninkrijk
Belarusian,,7716,Belorussian
Bulgarians,,7734,bulgarije
Cambodians,,7742,Cambodian
Croatians,,7775,Croatian
Ethiopians,,7814,ethiopian
Hondurans,,7865,Honduran
Iraqis,,7900,Iraqi
Jordanians,,7928,Jordanian
Palestinians,,8035,Palestine
Palestinians,,8036,Palestinian
British Columbians,,7708,B.C.
Serbia and Montenegro,,7776,cs
Serbia and Montenegro,,400294,CS
Koreans,,7932,Korea
Koreans,,7933,Korean
Hispanic Americans,,7937,Latin American (Latino)
Mughal,,7984,Mogul
New Mexicans,,8014,N.M.
Native Americans,,7991,native american
Native Americans,,7992,Native American
Northern Europeans,,8018,Northern European
Ukrainians,,8026,Oekrai͏̈ne
Prussians,,8062,Prussia
Prussians (Kingdom),,8063,Prussia (Kingdom)
Prussians,,8064,Prussian
Romans,,8074,Roman
Malaysians,,8085,Sabah
Scandinavians,,8089,Scandinavian
Soviet Union,,8120,Sovjet-Unie
Americans,,8171,U.C.
Americans,,8190,ust
Koreans,,8220,xk
Koreans,,400444,XK
Yugoslavians,,8222,yu
Yugoslavians,,400448,YU
Yugoslavians,,8223,Yugoslavian
International,,400452,ZZ
